Timestamp,CZ,DE,SK,LT,UA,SE
27/04/2025 00:57,-448.00,878.00,-462.00,-41.00,-114.00,586.00
27/04/2025 01:02,-462.00,793.00,-431.00,-38.00,-77.00,583.00
27/04/2025 01:12,-513.00,592.00,-439.00,-26.00,-90.00,583.00
27/04/2025 01:22,-504.00,532.00,-435.00,-145.00,-77.00,583.00
27/04/2025 01:32,-553.00,527.00,-438.00,-201.00,-83.00,578.00
27/04/2025 01:42,-542.00,484.00,-443.00,-168.00,-90.00,577.00
27/04/2025 01:52,-499.00,625.00,-443.00,-186.00,-64.00,577.00
27/04/2025 02:02,-535.00,565.00,-467.00,-166.00,-78.00,582.00
27/04/2025 02:12,-476.00,422.00,-376.00,-159.00,-9.00,579.00
27/04/2025 02:22,-481.00,410.00,-389.00,-180.00,7.00,576.00
27/04/2025 02:32,-490.00,372.00,-419.00,-165.00,0.00,583.00
27/04/2025 02:42,-505.00,494.00,-395.00,-181.00,-8.00,583.00
27/04/2025 02:52,-509.00,398.00,-414.00,-187.00,0.00,583.00
27/04/2025 03:02,-525.00,419.00,-423.00,-127.00,-21.00,590.00
27/04/2025 03:12,-539.00,392.00,-424.00,-139.00,-13.00,590.00
27/04/2025 03:22,-511.00,468.00,-399.00,-167.00,-9.00,588.00
27/04/2025 03:32,-531.00,346.00,-410.00,-181.00,0.00,585.00
27/04/2025 03:42,-501.00,339.00,-321.00,-180.00,33.00,587.00
27/04/2025 03:52,-530.00,335.00,-369.00,-179.00,-10.00,587.00
27/04/2025 04:02,-507.00,298.00,-357.00,-148.00,-6.00,580.00
27/04/2025 04:12,-519.00,417.00,-334.00,-173.00,-31.00,578.00
27/04/2025 04:22,-529.00,419.00,-383.00,-169.00,-37.00,578.00
27/04/2025 04:32,-454.00,340.00,-284.00,-145.00,-9.00,581.00
27/04/2025 04:42,-457.00,235.00,-275.00,-170.00,20.00,579.00
27/04/2025 04:52,-510.00,259.00,-342.00,-158.00,10.00,578.00
27/04/2025 05:03,-463.00,232.00,-315.00,-194.00,-9.00,590.00
27/04/2025 05:13,-511.00,12.00,-385.00,-182.00,-41.00,591.00
27/04/2025 05:23,-519.00,30.00,-403.00,-177.00,-57.00,591.00
27/04/2025 05:33,-529.00,-11.00,-380.00,-177.00,-56.00,593.00
27/04/2025 05:43,-487.00,-49.00,-344.00,-142.00,-42.00,593.00
27/04/2025 05:53,-515.00,-126.00,-409.00,-95.00,-57.00,593.00
27/04/2025 06:03,-446.00,140.00,-308.00,-95.00,0.00,482.00
27/04/2025 06:13,-431.00,59.00,-320.00,-93.00,-10.00,425.00
27/04/2025 06:23,-444.00,1.00,-348.00,8.00,0.00,373.00
27/04/2025 06:33,-401.00,-163.00,-315.00,88.00,12.00,378.00
27/04/2025 06:43,-367.00,-167.00,-297.00,72.00,9.00,385.00
27/04/2025 06:53,-370.00,-212.00,-281.00,56.00,6.00,408.00
27/04/2025 07:03,-373.00,-440.00,-236.00,95.00,47.00,496.00
27/04/2025 07:13,-447.00,-629.00,-321.00,125.00,29.00,504.00
27/04/2025 07:23,-393.00,-796.00,-267.00,98.00,72.00,435.00
27/04/2025 07:33,-384.00,-962.00,-245.00,184.00,59.00,502.00
27/04/2025 07:43,-407.00,-1116.00,-262.00,252.00,50.00,532.00
27/04/2025 07:53,-373.00,-1382.00,-220.00,147.00,93.00,562.00
27/04/2025 08:03,-431.00,-1592.00,-274.00,95.00,34.00,390.00
27/04/2025 08:13,-761.00,-1994.00,-596.00,145.00,0.00,315.00
27/04/2025 08:23,-749.00,-2117.00,-575.00,164.00,12.00,256.00
27/04/2025 08:33,-743.00,-2072.00,-594.00,311.00,-26.00,227.00
27/04/2025 08:43,-728.00,-2059.00,-564.00,376.00,-12.00,166.00
27/04/2025 08:53,-719.00,-2054.00,-547.00,306.00,0.00,59.00
27/04/2025 09:03,-642.00,-847.00,-470.00,46.00,-34.00,-73.00
27/04/2025 09:13,-742.00,-616.00,-608.00,4.00,-109.00,-158.00
27/04/2025 09:23,-789.00,-719.00,-683.00,-178.00,-153.00,-274.00
27/04/2025 09:33,-861.00,-673.00,-797.00,-56.00,-216.00,-454.00
27/04/2025 09:43,-861.00,-625.00,-763.00,-65.00,-192.00,-505.00
27/04/2025 09:53,-837.00,-695.00,-771.00,-36.00,-192.00,-503.00
30/04/2025 00:02,-167.00,1331.00,-337.00,12.00,-113.00,564.00
30/04/2025 01:10,-109.00,1109.00,-244.00,-76.00,-8.00,545.00
30/04/2025 01:13,-94.00,1113.00,-217.00,-71.00,-33.00,544.00
30/04/2025 01:17,-68.00,1166.00,-217.00,-70.00,-14.00,545.00
30/04/2025 01:17,-58.00,1149.00,-229.00,-71.00,0.00,545.00
30/04/2025 01:17,-58.00,1149.00,-229.00,-71.00,0.00,545.00
30/04/2025 01:17,-58.00,1149.00,-229.00,-71.00,0.00,545.00
30/04/2025 01:17,-45.00,1140.00,-204.00,-71.00,0.00,545.00
